training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.700162,-7.700162,0.08716347,1.0,0.102242395,-0.12988809,2.3694801,7.741177,-7.741177,0.09741718,1.0,0.05370703887939453,268.53520488739014,5000
7.661891,-7.661891,0.07759559,1.0,0.117311575,-0.13156244,2.4112523,7.6877933,-7.6877933,0.08407128,1.0,0.0007273788928985595,272.1721031665802,10000
7.621293,-7.621293,0.06744628,1.0,0.13118592,-0.11219854,1.9088929,7.652793,-7.652793,0.07532117,1.0,0.0007474753856658936,275.90948367118835,15000
7.6390543,-7.6390543,0.07188656,1.0,0.075521946,-0.10009953,1.449155,7.683566,-7.683566,0.08301453,1.0,0.0007186827659606933,279.50290083885193,20000
7.61707,-7.61707,0.066390485,1.0,0.11803175,-0.119807616,1.7601141,7.651017,-7.651017,0.07487729,1.0,0.0007465893745422363,283.23585081100464,25000
7.6110706,-7.6110706,0.0648907,1.0,0.07802918,-0.08188146,1.3799791,7.6716433,-7.6716433,0.08003376,1.0,0.0006946969032287598,286.70933842658997,30000
7.5909634,-7.5909634,0.059863806,1.0,0.08796048,-0.096092165,1.2689732,7.64666,-7.64666,0.0737879,1.0,0.0007375815868377685,290.3972499370575,35000
7.593669,-7.593669,0.060540266,1.0,0.117949165,-0.08692309,1.3467202,7.661013,-7.661013,0.07737616,1.0,0.0007256142616271973,294.0253245830536,40000
7.5962205,-7.5962205,0.061178073,1.0,0.07750463,-0.088976875,1.4492383,7.628854,-7.628854,0.06933651,1.0,0.0007116667747497559,297.5836615562439,45000
7.57817,-7.57817,0.05666542,1.0,0.10686672,-0.06544727,1.2832016,7.657292,-7.657292,0.07644595,1.0,0.0007055641174316406,301.11148619651794,50000
7.5794516,-7.5794516,0.056985866,1.0,0.09745288,-0.0727755,1.4169782,7.63598,-7.63598,0.07111797,1.0,0.0006953675270080567,304.58832693099976,55000
7.571564,-7.571564,0.055014037,1.0,0.13035472,-0.106792584,1.6263535,7.6073484,-7.6073484,0.06396003,1.0,0.0007033025741577148,308.10484313964844,60000
7.582096,-7.582096,0.057646915,1.0,0.11338521,-0.081196055,1.2706788,7.6456966,-7.6456966,0.07354708,1.0,0.0007003797054290771,311.6067452430725,65000
7.5604796,-7.5604796,0.052242845,1.0,0.10608392,-0.08349944,1.4614447,7.6288633,-7.6288633,0.06933884,1.0,0.0007653816223144531,315.4336566925049,70000
7.570722,-7.570722,0.054803435,1.0,0.08592887,-0.10074181,1.521183,7.6302176,-7.6302176,0.06967726,1.0,0.0007455743789672851,319.1615319252014,75000
7.587755,-7.587755,0.059061803,1.0,0.0870682,-0.08933833,1.3325344,7.6380963,-7.6380963,0.07164706,1.0,0.0007994725227355957,323.1588978767395,80000
7.5693555,-7.5693555,0.0544618,1.0,0.098381005,-0.101872526,1.4636813,7.6720943,-7.6720943,0.08014654,1.0,0.0007775115489959717,327.04645919799805,85000
7.5765758,-7.5765758,0.056266926,1.0,0.08475955,-0.06129617,1.2457765,7.637475,-7.637475,0.07149175,1.0,0.0007392534732818604,330.74273014068604,90000
7.56957,-7.56957,0.054515544,1.0,0.081398286,-0.07300061,1.2090626,7.6372957,-7.6372957,0.07144691,1.0,0.0007245476245880127,334.3654718399048,95000
7.563235,-7.563235,0.052931666,1.0,0.09096731,-0.05658374,1.2619283,7.6621695,-7.6621695,0.07766539,1.0,0.0007125390529632568,337.92817068099976,100000
7.5592704,-7.5592704,0.051940586,1.0,0.107329294,-0.15584359,1.5026754,7.643358,-7.643358,0.07296251,1.0,0.05357502956390381,605.8033215999603,105000
7.557434,-7.557434,0.05148148,1.0,0.06619617,-0.06641053,1.3021209,7.6292305,-7.6292305,0.069430575,1.0,0.0007193293571472167,609.3999719619751,110000
7.5516233,-7.5516233,0.05002887,1.0,0.08172097,-0.10456984,1.3522977,7.6406403,-7.6406403,0.072283015,1.0,0.0007229086875915528,613.014518737793,115000
7.562193,-7.562193,0.052671194,1.0,0.082774915,-0.08606304,1.3364608,7.6463156,-7.6463156,0.07370189,1.0,0.0007202570915222168,616.6158077716827,120000
7.560999,-7.560999,0.052372746,1.0,0.094404556,-0.10178425,1.376333,7.6317883,-7.6317883,0.07007009,1.0,0.0007203633308410644,620.2176277637482,125000
7.566742,-7.566742,0.053808518,1.0,0.08849581,-0.09846482,1.4192258,7.655628,-7.655628,0.07603,1.0,0.0007186707973480225,623.8109855651855,130000
7.5607157,-7.5607157,0.052301932,1.0,0.07818191,-0.07946519,1.3020052,7.6251965,-7.6251965,0.06842212,1.0,0.000721571159362793,627.4188446998596,135000
7.559172,-7.559172,0.051916,1.0,0.09371907,-0.067855485,1.3504171,7.632951,-7.632951,0.070360705,1.0,0.0007171647548675537,631.0046715736389,140000
7.548017,-7.548017,0.04912721,1.0,0.097338095,-0.07403045,1.380079,7.6339006,-7.6339006,0.07059798,1.0,0.0007188451766967773,634.5989015102386,145000
7.548092,-7.548092,0.049145933,1.0,0.09872019,-0.111908816,1.4091301,7.634718,-7.634718,0.070802435,1.0,0.0007186270236968994,638.1920397281647,150000
7.5606775,-7.5606775,0.05229239,1.0,0.11060176,-0.10301456,1.4699997,7.644476,-7.644476,0.073242046,1.0,0.0007171005725860595,641.7775459289551,155000
7.5482807,-7.5482807,0.04919307,1.0,0.10039083,-0.104434386,1.4177704,7.6331916,-7.6331916,0.07042083,1.0,0.0007190834522247314,645.3729665279388,160000
7.556966,-7.556966,0.051364392,1.0,0.109924726,-0.16130151,1.5437781,7.65596,-7.65596,0.076112896,1.0,0.0007193133354187011,648.969536781311,165000
7.5483737,-7.5483737,0.04921635,1.0,0.08460189,-0.09531437,1.3099164,7.652564,-7.652564,0.07526391,1.0,0.0007195445537567139,652.5672631263733,170000
7.547439,-7.547439,0.048982672,1.0,0.14698973,-0.07442826,1.4582047,7.656059,-7.656059,0.07613766,1.0,0.0007219927787780762,656.1772303581238,175000
7.550522,-7.550522,0.049753383,1.0,0.083210714,-0.07485685,1.3147824,7.634696,-7.634696,0.07079689,1.0,0.0007159284114837646,659.7568752765656,180000
