training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.7107334,-7.7107334,0.08980634,1.0,0.17121285,-0.11649869,2.8092308,7.7453737,-7.7453737,0.09846644,1.0,0.050328873014450076,251.64437532424927,5000
7.653824,-7.653824,0.07557888,1.0,0.0892703,-0.1066776,1.8249643,7.683017,-7.683017,0.082877114,1.0,0.0006831588745117188,255.06017351150513,10000
7.6312523,-7.6312523,0.06993601,1.0,0.09496092,-0.10158157,1.8711939,7.704179,-7.704179,0.088167675,1.0,0.0006805933952331543,258.46314334869385,15000
7.6155176,-7.6155176,0.06600232,1.0,0.08728024,-0.06674354,1.5758132,7.6707363,-7.6707363,0.07980703,1.0,0.0006807287693023681,261.8667907714844,20000
7.6048827,-7.6048827,0.063343644,1.0,0.119732186,-0.07011838,1.5466839,7.660633,-7.660633,0.07728121,1.0,0.0006783339023590088,265.25846314430237,25000
7.6108265,-7.6108265,0.06482962,1.0,0.09702602,-0.0855628,1.4718242,7.6446905,-7.6446905,0.07329568,1.0,0.0006773791790008545,268.6453626155853,30000
7.6079507,-7.6079507,0.06411065,1.0,0.11569128,-0.10083521,1.519076,7.650422,-7.650422,0.07472852,1.0,0.0006808806896209717,272.0497696399689,35000
7.5880623,-7.5880623,0.05913855,1.0,0.22369547,-0.17392664,2.0527449,7.687624,-7.687624,0.08402901,1.0,0.0006799073696136474,275.4493100643158,40000
7.589573,-7.589573,0.05951615,1.0,0.10568125,-0.08259182,1.4867377,7.649556,-7.649556,0.07451198,1.0,0.0006804666996002197,278.8516471385956,45000
7.5793924,-7.5793924,0.056970984,1.0,0.08652944,-0.077620186,1.2261543,7.650035,-7.650035,0.074631825,1.0,0.0006803660869598389,282.25348114967346,50000
7.5951185,-7.5951185,0.060902614,1.0,0.079394564,-0.073552884,1.2934487,7.6465755,-7.6465755,0.07376681,1.0,0.0006812597274780274,285.6597833633423,55000
7.563317,-7.563317,0.052952208,1.0,0.083320074,-0.05797289,1.2025385,7.6451135,-7.6451135,0.07340132,1.0,0.0006800107955932617,289.0598409175873,60000
7.577034,-7.577034,0.0563815,1.0,0.11601529,-0.10357765,1.3167046,7.6454277,-7.6454277,0.07347989,1.0,0.0006730011940002441,292.42484998703003,65000
7.578822,-7.578822,0.056828555,1.0,0.096360445,-0.082544416,1.3936787,7.6515474,-7.6515474,0.07500978,1.0,0.0006802049160003662,295.82587814331055,70000
7.5840783,-7.5840783,0.058142573,1.0,0.10466954,-0.07929683,1.4257452,7.6383944,-7.6383944,0.07172158,1.0,0.0006813733577728272,299.23274850845337,75000
7.60781,-7.60781,0.06407552,1.0,0.06901218,-0.09257466,1.3943027,7.647868,-7.647868,0.074089944,1.0,0.0006792407989501953,302.62895584106445,80000
7.565321,-7.565321,0.05345326,1.0,0.090440094,-0.089914694,1.3345672,7.6306763,-7.6306763,0.06979202,1.0,0.0006822425365447998,306.04017210006714,85000
7.559839,-7.559839,0.052082654,1.0,0.10230637,-0.07780926,1.362758,7.6545687,-7.6545687,0.07576513,1.0,0.0006799340724945068,309.43984627723694,90000
7.5862417,-7.5862417,0.058683414,1.0,0.12528457,-0.088406175,1.577869,7.6582065,-7.6582065,0.07667452,1.0,0.0006784831523895264,312.83226561546326,95000
7.5731573,-7.5731573,0.055412326,1.0,0.10046067,-0.08028286,1.4192584,7.65422,-7.65422,0.075678,1.0,0.0006822201728820801,316.24337005615234,100000
7.5591893,-7.5591893,0.05192028,1.0,0.12068301,-0.1059924,1.4660821,7.6585054,-7.6585054,0.076749295,1.0,0.05077689299583435,570.1278388500214,105000
7.5628777,-7.5628777,0.05284234,1.0,0.07432935,-0.09310737,1.3218197,7.6649733,-7.6649733,0.07836637,1.0,0.0007221514225006103,573.7385995388031,110000
7.5661516,-7.5661516,0.053660803,1.0,0.07202166,-0.068564996,1.2841507,7.6418786,-7.6418786,0.0725926,1.0,0.0007215433597564697,577.3463196754456,115000
7.5798545,-7.5798545,0.05708661,1.0,0.11397571,-0.15672642,1.5206972,7.6608286,-7.6608286,0.0773301,1.0,0.000713914442062378,580.915894985199,120000
7.5546103,-7.5546103,0.050775602,1.0,0.086603865,-0.07378413,1.2643106,7.6415434,-7.6415434,0.07250887,1.0,0.0007191840648651123,584.5118188858032,125000
7.562693,-7.562693,0.0527962,1.0,0.086176574,-0.07750802,1.4283682,7.6582637,-7.6582637,0.076688945,1.0,0.0007150864601135254,588.087254524231,130000
