training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.720705,-7.720705,0.09229927,1.0,0.07975146,-0.10401091,1.9977505,7.7394423,-7.7394423,0.0969836,1.0,0.049610856628417965,248.05429458618164,5000
7.6519275,-7.6519275,0.07510484,1.0,0.056165807,-0.067073114,1.5281941,7.6748,-7.6748,0.080823004,1.0,0.0007010536193847656,251.55956602096558,10000
7.631194,-7.631194,0.06992158,1.0,0.050192513,-0.080032766,1.3273804,7.6971254,-7.6971254,0.08640443,1.0,0.0007112471580505371,255.11580562591553,15000
7.6275263,-7.6275263,0.06900452,1.0,0.060279895,-0.05692725,1.381968,7.6467857,-7.6467857,0.07381942,1.0,0.0007057859420776367,258.6447386741638,20000
7.632366,-7.632366,0.07021441,1.0,0.09946398,-0.05029417,1.3383223,7.666031,-7.666031,0.078630716,1.0,0.0007046816825866699,262.16815066337585,25000
7.6079626,-7.6079626,0.0641136,1.0,0.047255356,-0.08020605,1.4115428,7.695382,-7.695382,0.0859686,1.0,0.0007052843570709229,265.6945757865906,30000
7.606964,-7.606964,0.06386386,1.0,0.07521815,-0.048594203,1.1599627,7.662295,-7.662295,0.077696666,1.0,0.0007037070751190186,269.21311473846436,35000
7.601315,-7.601315,0.06245176,1.0,0.065795586,-0.05781086,1.348098,7.661971,-7.661971,0.077615775,1.0,0.0007051321983337402,272.73877906799316,40000
7.5998154,-7.5998154,0.062076844,1.0,0.055021726,-0.07189124,1.2107977,7.6418505,-7.6418505,0.07258562,1.0,0.0007026031494140625,276.25179839134216,45000
7.5923805,-7.5923805,0.060218126,1.0,0.06994899,-0.05455247,1.1506791,7.6318855,-7.6318855,0.07009434,1.0,0.000709511661529541,279.7993597984314,50000
7.5947814,-7.5947814,0.06081826,1.0,0.10717633,-0.08773663,1.39299,7.650921,-7.650921,0.07485325,1.0,0.000707000732421875,283.33436703681946,55000
7.5899415,-7.5899415,0.05960836,1.0,0.05989726,-0.06826958,1.1697863,7.626878,-7.626878,0.06884244,1.0,0.0007049067497253417,286.8589041233063,60000
7.5821614,-7.5821614,0.05766329,1.0,0.06947762,-0.052637383,1.19195,7.6557326,-7.6557326,0.07605609,1.0,0.0007028347969055175,290.37308144569397,65000
7.575158,-7.575158,0.055912472,1.0,0.09323914,-0.055474974,1.2094738,7.6719947,-7.6719947,0.080121666,1.0,0.0007073701858520508,293.90993571281433,70000
7.578371,-7.578371,0.056715716,1.0,0.047879945,-0.05037172,1.1311035,7.6384907,-7.6384907,0.07174568,1.0,0.0007051799297332764,297.4358386993408,75000
7.573762,-7.573762,0.055563435,1.0,0.08539707,-0.07090531,1.2582904,7.65798,-7.65798,0.07661792,1.0,0.0007060496807098389,300.9660904407501,80000
7.565027,-7.565027,0.05337982,1.0,0.07804957,-0.056332193,1.2538911,7.6628904,-7.6628904,0.07784559,1.0,0.0007067452907562256,304.49982023239136,85000
7.58434,-7.58434,0.058208004,1.0,0.06857918,-0.094374605,1.2802927,7.6740074,-7.6740074,0.080624774,1.0,0.0007049347400665283,308.0244975090027,90000
7.5788527,-7.5788527,0.056836188,1.0,0.049313642,-0.044363745,1.1322575,7.6690226,-7.6690226,0.07937853,1.0,0.0007041379928588868,311.5451910495758,95000
7.5615883,-7.5615883,0.052520063,1.0,0.14639992,-0.10196217,1.2735102,7.654506,-7.654506,0.07574949,1.0,0.0007077781677246094,315.0840857028961,100000
7.568677,-7.568677,0.054292157,1.0,0.09466205,-0.07629189,1.2493669,7.6290865,-7.6290865,0.06939469,1.0,0.04690939874649048,549.63108253479,105000
7.5803804,-7.5803804,0.05721809,1.0,0.09871329,-0.08473092,1.3282481,7.6633744,-7.6633744,0.077966586,1.0,0.0007328285694122315,553.2952287197113,110000
7.5673637,-7.5673637,0.053963937,1.0,0.08908255,-0.056795903,1.2119427,7.648112,-7.648112,0.074150875,1.0,0.000743589973449707,557.01318192482,115000
7.5607533,-7.5607533,0.052311264,1.0,0.06800018,-0.11103857,1.2931894,7.6512647,-7.6512647,0.07493918,1.0,0.0007338998317718506,560.6826844215393,120000
7.568755,-7.568755,0.05431173,1.0,0.11442381,-0.055368442,1.2545248,7.642226,-7.642226,0.072679564,1.0,0.000738965654373169,564.3775162696838,125000
7.56663,-7.56663,0.053780474,1.0,0.12762609,-0.06496917,1.2722505,7.66737,-7.66737,0.07896552,1.0,0.0007317267894744873,568.036153793335,130000
7.555482,-7.555482,0.05099347,1.0,0.06334848,-0.11137232,1.1912328,7.6347804,-7.6347804,0.07081804,1.0,0.0007378689289093017,571.7255020141602,135000
7.5728145,-7.5728145,0.05532665,1.0,0.07753055,-0.06312584,1.2291155,7.6459618,-7.6459618,0.073613495,1.0,0.0007330184936523437,575.3905982971191,140000
7.547989,-7.547989,0.049120165,1.0,0.08032487,-0.06958586,1.1835959,7.63558,-7.63558,0.07101801,1.0,0.0007396683692932128,579.0889432430267,145000
7.5621567,-7.5621567,0.05266218,1.0,0.050943796,-0.06202337,1.1840322,7.634165,-7.634165,0.07066423,1.0,0.0007335082054138183,582.7564878463745,150000
7.55566,-7.55566,0.051037855,1.0,0.0863638,-0.089785285,1.253479,7.6340938,-7.6340938,0.07064642,1.0,0.0007356142997741699,586.4345626831055,155000
7.5509853,-7.5509853,0.04986926,1.0,0.10799807,-0.10839055,1.3160912,7.648422,-7.648422,0.07422836,1.0,0.0007341921329498291,590.1055266857147,160000
7.5609837,-7.5609837,0.05236888,1.0,0.07611924,-0.12045628,1.4078574,7.642537,-7.642537,0.072757296,1.0,0.0007469738960266114,593.840399980545,165000
7.555156,-7.555156,0.050912023,1.0,0.10732047,-0.06482106,1.2538576,7.6355677,-7.6355677,0.07101485,1.0,0.000733985948562622,597.5103385448456,170000
7.551561,-7.551561,0.05001317,1.0,0.051706202,-0.059623033,1.1399056,7.6483736,-7.6483736,0.07421623,1.0,0.0007310793399810791,601.1657383441925,175000
7.554889,-7.554889,0.050845243,1.0,0.065812275,-0.06127831,1.1224872,7.6554747,-7.6554747,0.07599172,1.0,0.0007341739654541016,604.8366115093231,180000
7.5627203,-7.5627203,0.0528031,1.0,0.11382342,-0.1132016,1.3046191,7.635405,-7.635405,0.070974216,1.0,0.0007343449115753173,608.508339881897,185000
