training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.778331,-7.778331,0.10670573,1.0,0.10386484,-0.14375675,2.1296458,7.794994,-7.794994,0.11087147,1.0,0.05001289796829224,250.06450176239014,5000
7.6958427,-7.6958427,0.08608368,1.0,0.06632556,-0.11139389,1.6737777,7.7282815,-7.7282815,0.09419333,1.0,0.000689266300201416,253.5108368396759,10000
7.677767,-7.677767,0.081564546,1.0,0.15007675,-0.077934645,1.6940465,7.7301073,-7.7301073,0.094649754,1.0,0.0006870769023895264,256.9462249279022,15000
7.662834,-7.662834,0.077831425,1.0,0.1848005,-0.37372962,1.7285899,7.7116413,-7.7116413,0.09003324,1.0,0.0006872462749481201,260.38245940208435,20000
7.6376076,-7.6376076,0.071524784,1.0,0.265486,-0.076260276,1.5785781,7.692467,-7.692467,0.08523974,1.0,0.0006905317783355713,263.8351216316223,25000
7.641637,-7.641637,0.072532065,1.0,0.25336906,-0.10773328,1.9508886,7.709691,-7.709691,0.08954573,1.0,0.0006907797336578369,267.2890236377716,30000
7.634285,-7.634285,0.070694216,1.0,0.13568959,-0.11305556,1.6528051,7.678603,-7.678603,0.08177382,1.0,0.0006935951709747314,270.7570025920868,35000
7.6133385,-7.6133385,0.06545758,1.0,0.0924036,-0.09020864,1.2785656,7.6768312,-7.6768312,0.081330806,1.0,0.0006893202781677246,274.2036077976227,40000
7.636718,-7.636718,0.07130246,1.0,0.08897037,-0.16117524,1.5246295,7.654995,-7.654995,0.07587165,1.0,0.0006857457637786865,277.63233971595764,45000
7.6145253,-7.6145253,0.065754354,1.0,0.07692893,-0.24603918,1.6548238,7.676178,-7.676178,0.08116748,1.0,0.0006868201732635498,281.0664441585541,50000
7.605032,-7.605032,0.063381016,1.0,0.20948096,-0.068682924,1.2996293,7.659794,-7.659794,0.07707136,1.0,0.000691214656829834,284.5225212574005,55000
7.612227,-7.612227,0.065179735,1.0,0.21768162,-0.1695492,1.4960241,7.6519594,-7.6519594,0.07511289,1.0,0.000689138412475586,287.96821641921997,60000
7.5960045,-7.5960045,0.06112407,1.0,0.11509472,-0.1912352,1.6500111,7.68698,-7.68698,0.08386789,1.0,0.00068770432472229,291.4067418575287,65000
7.608962,-7.608962,0.064363465,1.0,0.14024374,-0.23498756,1.4422466,7.6368446,-7.6368446,0.07133409,1.0,0.0006877162933349609,294.8453269004822,70000
7.5925026,-7.5925026,0.060248546,1.0,0.11798697,-0.13496841,1.3428334,7.673506,-7.673506,0.080499455,1.0,0.0006850082874298095,298.27037143707275,75000
