training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.7628546,-7.7628546,0.10283655,1.0,0.092829764,-0.083429985,1.9623138,7.8079543,-7.8079543,0.11411159,1.0,0.049653151655197146,248.26576852798462,5000
7.70717,-7.70717,0.088915475,1.0,0.13992846,-0.1364346,2.0859733,7.7283325,-7.7283325,0.09420602,1.0,0.0006893582344055176,251.7125632762909,10000
7.661789,-7.661789,0.077570125,1.0,0.18575789,-0.12519449,1.7138342,7.7033362,-7.7033362,0.087956965,1.0,0.0006893506050109863,255.15931963920593,15000
7.664131,-7.664131,0.07815577,1.0,0.08783132,-0.09905475,1.489113,7.7029276,-7.7029276,0.08785484,1.0,0.0006944091320037842,258.63136887550354,20000
7.636879,-7.636879,0.07134262,1.0,0.11780156,-0.16249593,1.7182566,7.6963987,-7.6963987,0.08622259,1.0,0.0006865743637084961,262.0642445087433,25000
7.6335483,-7.6335483,0.07050995,1.0,0.122426085,-0.20560805,1.504987,7.690076,-7.690076,0.08464192,1.0,0.0006914999961853027,265.5217478275299,30000
7.642275,-7.642275,0.072691746,1.0,0.14659275,-0.13124938,1.5915126,7.681279,-7.681279,0.082442716,1.0,0.0006892613887786865,268.96805810928345,35000
7.614629,-7.614629,0.06578009,1.0,0.12399807,-0.16822594,1.6564729,7.6650143,-7.6650143,0.0783765,1.0,0.0006951503276824951,272.44381308555603,40000
7.627811,-7.627811,0.06907569,1.0,0.16531458,-0.22422898,1.691992,7.69923,-7.69923,0.08693041,1.0,0.0006918128967285156,275.9028813838959,45000
7.610297,-7.610297,0.06469723,1.0,0.08629993,-0.11319254,1.3854107,7.663872,-7.663872,0.078090906,1.0,0.0006895409107208252,279.3505892753601,50000
7.6004567,-7.6004567,0.062237144,1.0,0.17960699,-0.20547476,1.7004374,7.6741333,-7.6741333,0.08065632,1.0,0.0006974264144897461,282.83772468566895,55000
7.5970635,-7.5970635,0.061388843,1.0,0.10542221,-0.095435046,1.3191701,7.653615,-7.653615,0.07552668,1.0,0.000694564962387085,286.31055307388306,60000
7.5971394,-7.5971394,0.06140776,1.0,0.08924378,-0.12573782,1.4089595,7.6598606,-7.6598606,0.07708805,1.0,0.0006950047969818115,289.78558015823364,65000
7.5879707,-7.5879707,0.059115604,1.0,0.09850205,-0.2803627,1.495265,7.6570406,-7.6570406,0.07638306,1.0,0.000893449878692627,294.25283312797546,70000
7.596402,-7.596402,0.061223425,1.0,0.10002673,-0.121711075,1.3839291,7.6813407,-7.6813407,0.0824581,1.0,0.0007521351814270019,298.0135123729706,75000
7.611257,-7.611257,0.06493723,1.0,0.105009116,-0.12712185,1.5011351,7.668586,-7.668586,0.07926951,1.0,0.0007588334083557128,301.8076832294464,80000
7.5899997,-7.5899997,0.05962295,1.0,0.116866745,-0.26208898,1.4341493,7.670059,-7.670059,0.079637885,1.0,0.0007094533920288086,305.35495352745056,85000
7.5804834,-7.5804834,0.05724378,1.0,0.121490836,-0.100888625,1.4725927,7.6547403,-7.6547403,0.07580801,1.0,0.0007522068500518799,309.11599135398865,90000
7.593313,-7.593313,0.06045134,1.0,0.12285717,-0.18642144,1.4985783,7.674193,-7.674193,0.0806712,1.0,0.0007182153224945068,312.70707154273987,95000
7.596456,-7.596456,0.06123694,1.0,0.1540712,-0.18051875,1.5443269,7.660735,-7.660735,0.07730673,1.0,0.0007568286895751953,316.4912188053131,100000
7.5994873,-7.5994873,0.061994795,1.0,0.09170588,-0.26020625,1.640767,7.664565,-7.664565,0.07826428,1.0,0.04293062233924866,531.1443338394165,105000
7.5989084,-7.5989084,0.06185007,1.0,0.16539994,-0.29313147,1.798787,7.670603,-7.670603,0.079773635,1.0,0.0007180312633514404,534.7344934940338,110000
7.587242,-7.587242,0.0589335,1.0,0.072618745,-0.075709835,1.2446461,7.656021,-7.656021,0.076128185,1.0,0.0007189831256866455,538.3294126987457,115000
7.580593,-7.580593,0.057271227,1.0,0.3359239,-0.13477191,1.8235321,7.656828,-7.656828,0.07632995,1.0,0.0007138420581817627,541.8986263275146,120000
7.5780725,-7.5780725,0.05664116,1.0,0.08293115,-0.2506748,1.5129329,7.675403,-7.675403,0.08097382,1.0,0.000715764856338501,545.4774544239044,125000
7.580055,-7.580055,0.0571367,1.0,0.19931564,-0.12660311,1.6177472,7.6693473,-7.6693473,0.07945974,1.0,0.000720536994934082,549.0801429748535,130000
7.5766473,-7.5766473,0.056284845,1.0,0.29788032,-0.4299693,1.9725306,7.6454616,-7.6454616,0.07348831,1.0,0.000730155086517334,552.7309219837189,135000
7.580362,-7.580362,0.057213377,1.0,0.08835111,-0.15479127,1.3840997,7.664986,-7.664986,0.07836954,1.0,0.0007205277919769287,556.3335642814636,140000
7.582986,-7.582986,0.057869397,1.0,0.11301997,-0.23661803,1.6112851,7.6506968,-7.6506968,0.0747972,1.0,0.0007235499382019043,559.9513170719147,145000
7.5779343,-7.5779343,0.056606516,1.0,0.10836278,-0.08792566,1.3945507,7.6686597,-7.6686597,0.07928786,1.0,0.0007200017929077148,563.5513296127319,150000
