training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.7046795,-7.7046795,0.0882929,1.0,0.1275954,-0.14794904,2.684786,7.7330194,-7.7330194,0.09537773,1.0,0.05059584112167358,252.97921633720398,5000
7.670098,-7.670098,0.079647504,1.0,0.09145156,-0.074461624,1.9063125,7.672597,-7.672597,0.080272265,1.0,0.0006855464458465576,256.4069519042969,10000
7.6193333,-7.6193333,0.06695629,1.0,0.16483691,-0.18520567,2.1706705,7.678928,-7.678928,0.08185494,1.0,0.0006860026836395264,259.8369686603546,15000
7.610262,-7.610262,0.064688504,1.0,0.088167734,-0.07034431,1.506397,7.6727915,-7.6727915,0.08032072,1.0,0.0006828705310821533,263.25132393836975,20000
7.6037855,-7.6037855,0.063069336,1.0,0.13487189,-0.0880001,1.6482713,7.6524096,-7.6524096,0.07522544,1.0,0.0006888488292694092,266.6955716609955,25000
7.615878,-7.615878,0.06609255,1.0,0.13004673,-0.09770495,1.6922095,7.6452646,-7.6452646,0.07343905,1.0,0.0006893199920654297,270.142174243927,30000
7.5910945,-7.5910945,0.05989655,1.0,0.09496823,-0.12669918,1.4759359,7.6377964,-7.6377964,0.07157205,1.0,0.0006873586654663086,273.5789706707001,35000
7.5719433,-7.5719433,0.05510873,1.0,0.07352069,-0.06844815,1.259784,7.637304,-7.637304,0.07144892,1.0,0.0006872480869293213,277.0152142047882,40000
7.5837393,-7.5837393,0.058057737,1.0,0.10553398,-0.090439945,1.4792097,7.6439886,-7.6439886,0.0731201,1.0,0.0006827083110809326,280.4287588596344,45000
7.5885563,-7.5885563,0.05926197,1.0,0.09272924,-0.12400715,1.496573,7.6398363,-7.6398363,0.07208205,1.0,0.0006879777908325196,283.8686511516571,50000
7.585166,-7.585166,0.05841451,1.0,0.09411206,-0.1063028,1.4266062,7.6315975,-7.6315975,0.070022285,1.0,0.0006886219501495361,287.31176376342773,55000
7.578946,-7.578946,0.056859437,1.0,0.11254302,-0.08241649,1.4234027,7.6422367,-7.6422367,0.07268203,1.0,0.0006868539810180664,290.7460379600525,60000
7.57631,-7.57631,0.05620059,1.0,0.110965654,-0.09345156,1.470293,7.6469574,-7.6469574,0.07386225,1.0,0.0006916591167449951,294.20433712005615,65000
7.5811405,-7.5811405,0.057408042,1.0,0.07782979,-0.08520034,1.3624935,7.6274376,-7.6274376,0.06898245,1.0,0.0006887563228607178,297.64812207221985,70000
7.5815372,-7.5815372,0.057507314,1.0,0.12020322,-0.13972604,1.7157842,7.645481,-7.645481,0.07349336,1.0,0.0006831303596496583,301.06377720832825,75000
