training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.709586,-7.709586,0.08951953,1.0,0.12734653,-0.13058832,2.5776129,7.7427106,-7.7427106,0.09780059,1.0,0.05018224120140076,250.911217212677,5000
7.671042,-7.671042,0.07988347,1.0,0.10906247,-0.1063199,2.1151683,7.687373,-7.687373,0.08396637,1.0,0.0006919682979583741,254.3710618019104,10000
7.6400714,-7.6400714,0.0721408,1.0,0.06298985,-0.08672764,1.6104138,7.68515,-7.68515,0.08341052,1.0,0.0006910375595092774,257.82625341415405,15000
7.618232,-7.618232,0.06668087,1.0,0.07327815,-0.06701482,1.4596771,7.6516223,-7.6516223,0.07502855,1.0,0.0006871021270751953,261.26176714897156,20000
7.6037083,-7.6037083,0.063050084,1.0,0.15879324,-0.06673502,1.3752779,7.6407595,-7.6407595,0.07231277,1.0,0.0006918658733367919,264.7211000919342,25000
7.594604,-7.594604,0.060774032,1.0,0.06667202,-0.08404648,1.3651509,7.6455026,-7.6455026,0.07349858,1.0,0.0006891631126403809,268.1669189929962,30000
7.5779085,-7.5779085,0.056600176,1.0,0.0968403,-0.07563612,1.3420911,7.6333475,-7.6333475,0.07045978,1.0,0.0006895845413208008,271.61484479904175,35000
7.598333,-7.598333,0.061706252,1.0,0.09710922,-0.07203212,1.5380749,7.664185,-7.664185,0.07816917,1.0,0.0006883827686309814,275.05676221847534,40000
7.6015882,-7.6015882,0.0625201,1.0,0.07639833,-0.15577473,1.7219493,7.6278954,-7.6278954,0.069096774,1.0,0.0006907165050506591,278.51034808158875,45000
7.6043997,-7.6043997,0.06322283,1.0,0.13398866,-0.15945263,1.7426435,7.6423655,-7.6423655,0.07271423,1.0,0.0006903409004211426,281.962055683136,50000
7.5825267,-7.5825267,0.05775462,1.0,0.09592945,-0.1000897,1.2959169,7.648224,-7.648224,0.074178904,1.0,0.0006925789833068848,285.4249541759491,55000
7.5780706,-7.5780706,0.056640543,1.0,0.112237684,-0.1867807,1.3991703,7.6512995,-7.6512995,0.074947804,1.0,0.000688232946395874,288.86612248420715,60000
7.5906,-7.5906,0.059772976,1.0,0.13034146,-0.066784166,1.4063829,7.6382394,-7.6382394,0.07168286,1.0,0.0006889900207519531,292.3110761642456,65000
7.560126,-7.560126,0.052154407,1.0,0.14652567,-0.11179975,1.5791461,7.647,-7.647,0.07387296,1.0,0.0006891185760498047,295.75667238235474,70000
7.584109,-7.584109,0.05815015,1.0,0.09132289,-0.107939236,1.3872591,7.6356006,-7.6356006,0.0710231,1.0,0.0006921708583831788,299.21752977371216,75000
7.5683465,-7.5683465,0.054209504,1.0,0.12764195,-0.10711365,1.4427058,7.617534,-7.617534,0.066506475,1.0,0.0006855677127838135,302.64537167549133,80000
7.562922,-7.562922,0.052853458,1.0,0.14472799,-0.093510926,1.5152438,7.6515055,-7.6515055,0.07499935,1.0,0.0006882719039916993,306.08673429489136,85000
7.570667,-7.570667,0.05478967,1.0,0.104913056,-0.10073774,1.2837033,7.630747,-7.630747,0.06980977,1.0,0.00069246826171875,309.54907870292664,90000
7.5757074,-7.5757074,0.056049764,1.0,0.1079356,-0.13538492,1.3714387,7.6407304,-7.6407304,0.07230551,1.0,0.0006912938594818115,313.0055510997772,95000
7.580611,-7.580611,0.05727581,1.0,0.12933321,-0.1430462,1.5261189,7.6305237,-7.6305237,0.06975387,1.0,0.000692181921005249,316.4664640426636,100000
7.549953,-7.549953,0.04961116,1.0,0.090161964,-0.08672135,1.2203814,7.6314974,-7.6314974,0.069997266,1.0,0.050683981275558475,569.886373758316,105000
7.5575886,-7.5575886,0.051520176,1.0,0.082996555,-0.086476184,1.3176645,7.6483207,-7.6483207,0.07420317,1.0,0.000720307731628418,573.4879157543182,110000
7.561873,-7.561873,0.052591164,1.0,0.08877222,-0.10218278,1.2739437,7.65241,-7.65241,0.075225525,1.0,0.000719001579284668,577.0829269886017,115000
7.555676,-7.555676,0.05104196,1.0,0.063014425,-0.07643616,1.2631603,7.6292963,-7.6292963,0.06944695,1.0,0.0007129806518554688,580.6478335857391,120000
7.5566173,-7.5566173,0.05127734,1.0,0.10565591,-0.07139565,1.2479808,7.6419973,-7.6419973,0.07262235,1.0,0.0007135556221008301,584.2156147956848,125000
7.571513,-7.571513,0.055001218,1.0,0.08283754,-0.1865664,1.5629319,7.6725354,-7.6725354,0.08025682,1.0,0.0007173678874969482,587.8024573326111,130000
7.5538397,-7.5538397,0.050582938,1.0,0.103455216,-0.08290018,1.3090869,7.632224,-7.632224,0.0701789,1.0,0.0007150810718536377,591.377866268158,135000
7.5528975,-7.5528975,0.05034728,1.0,0.09442784,-0.064729996,1.4043229,7.644516,-7.644516,0.07325189,1.0,0.0007122004508972168,594.9388718605042,140000
7.558371,-7.558371,0.051715784,1.0,0.08183054,-0.12531379,1.3386668,7.648768,-7.648768,0.07431501,1.0,0.0007131510734558105,598.5046305656433,145000
7.563336,-7.563336,0.05295695,1.0,0.10723218,-0.111262515,1.4886624,7.638875,-7.638875,0.071841784,1.0,0.0007187886238098145,602.0985767841339,150000
7.538541,-7.538541,0.04675816,1.0,0.10277919,-0.07646577,1.2895144,7.6742263,-7.6742263,0.080679595,1.0,0.0007124853134155274,605.6610064506531,155000
7.5407295,-7.5407295,0.047305286,1.0,0.08892301,-0.094502546,1.3723454,7.6448545,-7.6448545,0.073336594,1.0,0.0007181597709655762,609.2518086433411,160000
7.5503845,-7.5503845,0.049719132,1.0,0.13781911,-0.11740501,1.4741529,7.662729,-7.662729,0.07780512,1.0,0.0007131458282470703,612.817540884018,165000
7.5592313,-7.5592313,0.05193083,1.0,0.17889373,-0.096711226,1.5512458,7.6593323,-7.6593323,0.07695614,1.0,0.0007140796661376953,616.3879420757294,170000
7.543019,-7.543019,0.04787772,1.0,0.091805086,-0.082547255,1.3382494,7.6614847,-7.6614847,0.077494174,1.0,0.0007139052867889404,619.9574718475342,175000
7.545401,-7.545401,0.048473246,1.0,0.13050658,-0.11291582,1.5127594,7.6415815,-7.6415815,0.07251823,1.0,0.0007203391551971435,623.5591704845428,180000
7.5509872,-7.5509872,0.049869813,1.0,0.10928911,-0.08652093,1.4435363,7.6547003,-7.6547003,0.07579811,1.0,0.0007148225784301758,627.1332869529724,185000
7.5661783,-7.5661783,0.053667583,1.0,0.099155344,-0.072617084,1.4699327,7.650227,-7.650227,0.07467972,1.0,0.0007127171516418458,630.6968762874603,190000
7.545372,-7.545372,0.04846596,1.0,0.102274254,-0.10245336,1.4114714,7.6497703,-7.6497703,0.07456548,1.0,0.0007175925731658935,634.2848424911499,195000
7.5457335,-7.5457335,0.048556373,1.0,0.085318156,-0.06427443,1.3342975,7.656442,-7.656442,0.07623348,1.0,0.0007173333168029785,637.8715119361877,200000
7.5543284,-7.5543284,0.050705016,1.0,0.17450213,-0.09934829,1.5879164,7.6388826,-7.6388826,0.07184366,1.0,0.05087517518997192,892.2473912239075,205000
7.539425,-7.539425,0.046979252,1.0,0.12422142,-0.111325346,1.3703996,7.661193,-7.661193,0.07742123,1.0,0.0007177160739898681,895.8359746932983,210000
7.5542493,-7.5542493,0.050685268,1.0,0.116825804,-0.2421491,1.601232,7.663772,-7.663772,0.07806601,1.0,0.0007182141304016113,899.4270489215851,215000
7.5343285,-7.5343285,0.045704976,1.0,0.09525861,-0.118995756,1.3332946,7.673377,-7.673377,0.080467224,1.0,0.0007178066253662109,903.0160853862762,220000
7.5493784,-7.5493784,0.049467724,1.0,0.09986984,-0.11608426,1.4133819,7.6608667,-7.6608667,0.07733962,1.0,0.0007200416088104249,906.6162967681885,225000
7.5542555,-7.5542555,0.05068686,1.0,0.08480884,-0.09426143,1.3727163,7.6617174,-7.6617174,0.07755235,1.0,0.0007148274421691894,910.190437078476,230000
7.562134,-7.562134,0.052656434,1.0,0.1345048,-0.11868815,1.6441053,7.6825137,-7.6825137,0.082751445,1.0,0.0007177563667297364,913.7792224884033,235000
7.5628605,-7.5628605,0.052837983,1.0,0.12035724,-0.08105009,1.5390692,7.656494,-7.656494,0.076246485,1.0,0.0007215605735778808,917.3870284557343,240000
