training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.241461,-2.241461,0.4035841,1.0,0.049031563,-0.08607958,1.4221866,2.2375338,-2.2375338,0.39965674,1.0,0.05217431054115296,260.8715648651123,5000
2.2328706,-2.2328706,0.39499345,1.0,0.084131815,-0.09251136,1.7921984,2.2255416,-2.2255416,0.38766462,1.0,0.0005568454742431641,263.6557958126068,10000
2.2274446,-2.2274446,0.38956773,1.0,0.11096155,-0.11871189,1.8287448,2.213314,-2.213314,0.37543702,1.0,0.00055214524269104,266.4165256023407,15000
2.1990857,-2.1990857,0.36120883,1.0,0.07216111,-0.059769146,1.4111207,2.1921515,-2.1921515,0.3542745,1.0,0.0005510172367095947,269.17161536216736,20000
2.1888556,-2.1888556,0.35097855,1.0,0.1372586,-0.10570118,2.00767,2.1809876,-2.1809876,0.3431105,1.0,0.0005523191452026367,271.93321442604065,25000
2.1966987,-2.1966987,0.35882145,1.0,0.1073122,-0.16488773,2.7652426,2.2066698,-2.2066698,0.36879265,1.0,0.0005530103206634521,274.6982698440552,30000
2.208705,-2.208705,0.37082794,1.0,0.08885509,-0.107948855,1.8386471,2.1897182,-2.1897182,0.35184103,1.0,0.0005505568027496338,277.45105719566345,35000
2.1897893,-2.1897893,0.35191223,1.0,0.10910491,-0.101154745,1.7875177,2.1974378,-2.1974378,0.35956097,1.0,0.0005495926380157471,280.1990237236023,40000
2.1977339,-2.1977339,0.3598569,1.0,0.07418904,-0.17181252,2.1178544,2.188828,-2.188828,0.35095102,1.0,0.0005505135536193848,282.9515950679779,45000
2.182609,-2.182609,0.3447318,1.0,0.10494374,-0.10984512,2.1489253,2.1795864,-2.1795864,0.34170943,1.0,0.0005506674289703369,285.7049357891083,50000
2.2069633,-2.2069633,0.3690862,1.0,0.12523076,-0.1543001,2.084122,2.183765,-2.183765,0.3458879,1.0,0.0005489132404327393,288.44950580596924,55000
2.1867204,-2.1867204,0.34884325,1.0,0.14250068,-0.09139682,1.5629312,2.1823492,-2.1823492,0.3444723,1.0,0.0005520805835723877,291.2099120616913,60000
2.2021208,-2.2021208,0.36424392,1.0,0.10098435,-0.16548176,2.0568123,2.1988122,-2.1988122,0.36093524,1.0,0.0005570805549621582,293.9953181743622,65000
2.197039,-2.197039,0.35916188,1.0,0.16510795,-0.16394597,2.2895048,2.2114818,-2.2114818,0.37360486,1.0,0.0005462163448333741,296.72640347480774,70000
