training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.7628927,-7.7628927,0.10284622,1.0,0.092780046,-0.08325826,1.961767,7.8079796,-7.8079796,0.11411783,1.0,0.04960122871398926,248.0061547756195,5000
7.7071724,-7.7071724,0.08891611,1.0,0.14123194,-0.13600129,2.088978,7.7282705,-7.7282705,0.0941906,1.0,0.0007040892601013184,251.5266044139862,10000
7.661776,-7.661776,0.07756698,1.0,0.18376319,-0.1252442,1.7085534,7.703273,-7.703273,0.087941155,1.0,0.0007024590969085694,255.03890323638916,15000
7.6641617,-7.6641617,0.078163505,1.0,0.08939709,-0.09882021,1.491821,7.7029114,-7.7029114,0.08785072,1.0,0.0007019539833068848,258.54867672920227,20000
7.6368814,-7.6368814,0.07134329,1.0,0.11767046,-0.16283017,1.7173227,7.696391,-7.696391,0.08622061,1.0,0.0006989043235778808,262.0432014465332,25000
7.633564,-7.633564,0.07051388,1.0,0.120815374,-0.20423277,1.5042694,7.689814,-7.689814,0.0845765,1.0,0.0006997415542602539,265.54191279411316,30000
7.6423903,-7.6423903,0.07272048,1.0,0.15202668,-0.13421807,1.609607,7.6811113,-7.6811113,0.0824008,1.0,0.0006993459224700928,269.0386459827423,35000
7.614629,-7.614629,0.06578009,1.0,0.12453785,-0.1676049,1.6577299,7.6648574,-7.6648574,0.0783373,1.0,0.000702746295928955,272.5523808002472,40000
7.6280193,-7.6280193,0.06912781,1.0,0.16321635,-0.2193225,1.6823348,7.6990414,-7.6990414,0.08688338,1.0,0.0007001042842864991,276.0529055595398,45000
7.6104507,-7.6104507,0.06473568,1.0,0.086398,-0.121186286,1.3962257,7.6637726,-7.6637726,0.07806608,1.0,0.0007072407245635986,279.5891125202179,50000
7.6005898,-7.6005898,0.062270537,1.0,0.19229203,-0.21077694,1.7234447,7.673802,-7.673802,0.08057344,1.0,0.0006990596294403076,283.08441376686096,55000
7.5971174,-7.5971174,0.061402295,1.0,0.10873952,-0.095379755,1.3227681,7.653524,-7.653524,0.07550392,1.0,0.0007035474777221679,286.6021547317505,60000
7.5971165,-7.5971165,0.061402224,1.0,0.09105374,-0.12749578,1.4084176,7.659355,-7.659355,0.076961786,1.0,0.0006992523193359375,290.0984194278717,65000
7.587985,-7.587985,0.059119202,1.0,0.098053806,-0.27909622,1.5050809,7.6570034,-7.6570034,0.07637389,1.0,0.0006987078189849853,293.59196186065674,70000
7.596558,-7.596558,0.061262555,1.0,0.10036578,-0.12141075,1.3937738,7.681558,-7.681558,0.0825125,1.0,0.0007022462368011475,297.1031963825226,75000
7.6115556,-7.6115556,0.06501192,1.0,0.10559592,-0.13699155,1.5060804,7.668085,-7.668085,0.079144254,1.0,0.0006981797695159912,300.5940988063812,80000
7.590012,-7.590012,0.05962594,1.0,0.11616511,-0.2596819,1.4317325,7.6696973,-7.6696973,0.0795473,1.0,0.0006980993747711182,304.08459877967834,85000
7.580272,-7.580272,0.05719105,1.0,0.123212546,-0.09828882,1.4916116,7.6543956,-7.6543956,0.0757218,1.0,0.0006992324352264404,307.58076429367065,90000
