training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.241461,-2.241461,0.4035841,1.0,0.049031563,-0.08607958,1.4221866,2.2375338,-2.2375338,0.39965674,1.0,0.039113235187530515,195.56618857383728,5000
2.2328706,-2.2328706,0.39499345,1.0,0.084131815,-0.09251136,1.7921984,2.2255416,-2.2255416,0.38766462,1.0,0.0005510039329528809,198.32121181488037,10000
2.2274446,-2.2274446,0.38956773,1.0,0.11096155,-0.11871189,1.8287448,2.213314,-2.213314,0.37543702,1.0,0.0005496711730957031,201.06957125663757,15000
2.1990857,-2.1990857,0.36120883,1.0,0.07216111,-0.059769146,1.4111207,2.1921515,-2.1921515,0.3542745,1.0,0.0005513006210327148,203.82607793807983,20000
2.1888556,-2.1888556,0.35097855,1.0,0.1372586,-0.10570118,2.00767,2.1809876,-2.1809876,0.3431105,1.0,0.0005558363437652588,206.6052634716034,25000
2.1966987,-2.1966987,0.35882145,1.0,0.1073122,-0.16488773,2.7652426,2.2066698,-2.2066698,0.36879265,1.0,0.0005503318786621094,209.35692644119263,30000
2.208705,-2.208705,0.37082794,1.0,0.08885509,-0.107948855,1.8386471,2.1897182,-2.1897182,0.35184103,1.0,0.000550914478302002,212.1115026473999,35000
2.1897893,-2.1897893,0.35191223,1.0,0.10910491,-0.101154745,1.7875177,2.1974378,-2.1974378,0.35956097,1.0,0.000555474853515625,214.88888025283813,40000
2.1977339,-2.1977339,0.3598569,1.0,0.07418904,-0.17181252,2.1178544,2.188828,-2.188828,0.35095102,1.0,0.0005517297744750977,217.6475329399109,45000
2.182609,-2.182609,0.3447318,1.0,0.10494374,-0.10984512,2.1489253,2.1795864,-2.1795864,0.34170943,1.0,0.0005555275440216064,220.4251742362976,50000
2.2069633,-2.2069633,0.3690862,1.0,0.12523076,-0.1543001,2.084122,2.183765,-2.183765,0.3458879,1.0,0.0005543002128601074,223.196679353714,55000
2.1867204,-2.1867204,0.34884325,1.0,0.14250068,-0.09139682,1.5629312,2.1823492,-2.1823492,0.3444723,1.0,0.0005531862258911133,225.96261429786682,60000
2.2021208,-2.2021208,0.36424392,1.0,0.10098435,-0.16548176,2.0568123,2.1988122,-2.1988122,0.36093524,1.0,0.000559521484375,228.76022505760193,65000
2.197039,-2.197039,0.35916188,1.0,0.16510795,-0.16394597,2.2895048,2.2114818,-2.2114818,0.37360486,1.0,0.0005503273010253906,231.51186537742615,70000
2.1927652,-2.1927652,0.35488832,1.0,0.06906598,-0.12075324,1.3355545,2.1929176,-2.1929176,0.35504073,1.0,0.0005503551483154297,234.26364469528198,75000
2.1839936,-2.1839936,0.34611648,1.0,0.11666964,-0.07546545,1.5154281,2.202334,-2.202334,0.36445686,1.0,0.0005501788139343262,237.01454257965088,80000
2.2101073,-2.2101073,0.3722303,1.0,0.10865409,-0.13397554,1.8805183,2.1864212,-2.1864212,0.34854412,1.0,0.0005518049716949463,239.77357077598572,85000
2.1991768,-2.1991768,0.36129963,1.0,0.19461405,-0.09852799,2.664953,2.205219,-2.205219,0.367342,1.0,0.0005514338493347168,242.530743598938,90000
2.1972399,-2.1972399,0.35936266,1.0,0.17370284,-0.10839452,2.3857255,2.1869593,-2.1869593,0.34908223,1.0,0.0005521373271942139,245.29143381118774,95000
2.1913095,-2.1913095,0.35343254,1.0,0.0923347,-0.16958538,2.3985724,2.1678476,-2.1678476,0.32997072,1.0,0.0005526275634765625,248.05457520484924,100000
2.1883345,-2.1883345,0.35045725,1.0,0.17666633,-0.22867084,2.768594,2.2052984,-2.2052984,0.3674215,1.0,0.03690125570297241,432.56085753440857,105000
2.183167,-2.183167,0.34528995,1.0,0.16399735,-0.19410074,2.045165,2.1947417,-2.1947417,0.35686457,1.0,0.0005866650581359864,435.4941864013672,110000
2.1828089,-2.1828089,0.34493175,1.0,0.2610985,-0.09394717,2.3043234,2.1921082,-2.1921082,0.35423112,1.0,0.0005688766956329346,438.33857345581055,115000
2.1694894,-2.1694894,0.33161244,1.0,0.08442344,-0.18298869,2.4363332,2.1876237,-2.1876237,0.34974676,1.0,0.0005617548942565918,441.14735102653503,120000
2.1951838,-2.1951838,0.35730678,1.0,0.10635653,-0.10537648,1.889521,2.1852915,-2.1852915,0.34741455,1.0,0.0005635415554046631,443.96506237983704,125000
2.2079077,-2.2079077,0.37003046,1.0,0.06905249,-0.16043808,1.671349,2.1594462,-2.1594462,0.3215693,1.0,0.0005656291484832763,446.7932116985321,130000
2.1976154,-2.1976154,0.35973835,1.0,0.21700045,-0.2962924,3.020039,2.1769774,-2.1769774,0.33910048,1.0,0.000567586612701416,449.63114833831787,135000
2.1760948,-2.1760948,0.3382178,1.0,0.1060689,-0.14214714,1.9359502,2.1750474,-2.1750474,0.33717054,1.0,0.0005624983787536621,452.44364380836487,140000
2.1750803,-2.1750803,0.33720344,1.0,0.1802581,-0.12830046,1.8024738,2.1857262,-2.1857262,0.34784907,1.0,0.0005648362159729004,455.2678294181824,145000
2.1947224,-2.1947224,0.35684544,1.0,0.14916107,-0.17324758,2.0161688,2.1866112,-2.1866112,0.34873426,1.0,0.0005671525955200195,458.1035957336426,150000
2.1796007,-2.1796007,0.3417235,1.0,0.20835206,-0.2212421,2.2628875,2.1938167,-2.1938167,0.35593948,1.0,0.000568874979019165,460.94797444343567,155000
2.174977,-2.174977,0.33710024,1.0,0.1099883,-0.18898678,1.5145456,2.1993139,-2.1993139,0.36143687,1.0,0.0005684888362884521,463.7904222011566,160000
2.1803086,-2.1803086,0.34243163,1.0,0.1432405,-0.10866152,1.5918789,2.1998253,-2.1998253,0.36194822,1.0,0.0005666341781616211,466.6235966682434,165000
2.2182775,-2.2182775,0.3804003,1.0,0.13110805,-0.09806877,1.505027,2.191667,-2.191667,0.35378993,1.0,0.0005714696884155274,469.4809489250183,170000
2.1808472,-2.1808472,0.34297034,1.0,0.1772325,-0.18820268,1.9247078,2.1940653,-2.1940653,0.35618833,1.0,0.000567540979385376,472.31865763664246,175000
2.1938,-2.1938,0.355923,1.0,0.17921168,-0.20144874,2.7384446,2.190696,-2.190696,0.35281897,1.0,0.0005649237632751465,475.1432797908783,180000
2.1678276,-2.1678276,0.32995072,1.0,0.20575982,-0.16665241,1.8239878,2.2022364,-2.2022364,0.36435938,1.0,0.0005661643981933593,477.9741051197052,185000
2.1814933,-2.1814933,0.3436164,1.0,0.05908566,-0.095115416,1.6393932,2.1866214,-2.1866214,0.34874442,1.0,0.0005642908096313477,480.7955629825592,190000
2.1804464,-2.1804464,0.3425694,1.0,0.08914556,-0.18841161,1.8353802,2.1926339,-2.1926339,0.35475677,1.0,0.000564864444732666,483.6198890209198,195000
2.1822042,-2.1822042,0.34432727,1.0,0.25731623,-0.17369148,2.597434,2.1770859,-2.1770859,0.3392089,1.0,0.000564854621887207,486.4441659450531,200000
