training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.7397766,-7.7397766,0.09706708,1.0,0.0723067,-0.047504544,1.8894126,7.743967,-7.743967,0.098114684,1.0,0.05015806107521057,250.79031658172607,5000
7.731802,-7.731802,0.09507352,1.0,0.042617183,-0.055055123,1.332683,7.716844,-7.716844,0.09133399,1.0,0.0007112739086151123,254.34668970108032,10000
7.67714,-7.67714,0.08140812,1.0,0.035977494,-0.041430928,1.2094581,7.695609,-7.695609,0.086025134,1.0,0.0007085522174835205,257.8894543647766,15000
7.6638403,-7.6638403,0.07808307,1.0,0.046236835,-0.049199063,1.2188554,7.7027836,-7.7027836,0.08781894,1.0,0.0007113820552825927,261.44636845588684,20000
7.660813,-7.660813,0.07732608,1.0,0.070091695,-0.043589883,1.3515725,7.682933,-7.682933,0.08285613,1.0,0.0007287942409515381,265.09034299850464,25000
7.661344,-7.661344,0.07745904,1.0,0.052318033,-0.03751791,1.0958378,7.7046366,-7.7046366,0.08828212,1.0,0.0007147575378417969,268.66413474082947,30000
7.6274276,-7.6274276,0.0689799,1.0,0.036210347,-0.039562408,1.032858,7.6898623,-7.6898623,0.08458853,1.0,0.0007182377815246582,272.2553277015686,35000
7.6524134,-7.6524134,0.07522638,1.0,0.047618903,-0.05563107,1.2423676,7.6808023,-7.6808023,0.08232352,1.0,0.0007171976566314697,275.8413200378418,40000
7.6549625,-7.6549625,0.07586351,1.0,0.059703775,-0.047020257,1.2495595,7.686266,-7.686266,0.083689496,1.0,0.00071080322265625,279.3953399658203,45000
7.630209,-7.630209,0.06967527,1.0,0.048026998,-0.040515203,1.1642395,7.691056,-7.691056,0.08488691,1.0,0.0007206050872802734,282.99836897850037,50000
7.62649,-7.62649,0.06874557,1.0,0.055305053,-0.052793194,1.047475,7.659812,-7.659812,0.07707605,1.0,0.0007157640933990479,286.5771927833557,55000
7.6046042,-7.6046042,0.06327401,1.0,0.046004828,-0.036969315,1.0698602,7.6978354,-7.6978354,0.08658184,1.0,0.0007101954460144043,290.1281735897064,60000
7.6115494,-7.6115494,0.06501022,1.0,0.04146211,-0.04161496,1.0585911,7.655666,-7.655666,0.07603938,1.0,0.0007136232376098632,293.6962938308716,65000
7.60312,-7.60312,0.06290291,1.0,0.047255374,-0.064421356,1.1497881,7.684873,-7.684873,0.083341256,1.0,0.0007179041862487793,297.28581833839417,70000
7.601634,-7.601634,0.06253148,1.0,0.05498793,-0.065976866,1.0850779,7.681582,-7.681582,0.082518384,1.0,0.0007128777027130127,300.8502106666565,75000
7.608387,-7.608387,0.0642198,1.0,0.054508265,-0.05056343,1.1525208,7.6937466,-7.6937466,0.08555956,1.0,0.000711270809173584,304.4065680503845,80000
