training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.757073,-7.757073,0.10139122,1.0,0.060651872,-0.09074468,1.7585379,7.7797394,-7.7797394,0.10705777,1.0,0.04945374493598938,247.26873588562012,5000
7.68955,-7.68955,0.08451044,1.0,0.06182003,-0.056788906,1.5379043,7.7211,-7.7211,0.092397936,1.0,0.0007045209407806396,250.79134392738342,10000
7.686844,-7.686844,0.08383393,1.0,0.039342303,-0.04637089,1.316716,7.7277384,-7.7277384,0.094057485,1.0,0.0007230103015899658,254.40639877319336,15000
7.6606894,-7.6606894,0.07729526,1.0,0.04193515,-0.048523817,1.2320842,7.7108073,-7.7108073,0.08982487,1.0,0.0007239637851715088,258.0262212753296,20000
7.6573644,-7.6573644,0.07646398,1.0,0.033885352,-0.03770108,1.1056926,7.6814528,-7.6814528,0.08248617,1.0,0.0007112695693969727,261.58257246017456,25000
7.6847305,-7.6847305,0.08330567,1.0,0.046229143,-0.04019655,1.1534454,7.6670246,-7.6670246,0.0788791,1.0,0.0007126137733459472,265.1456446647644,30000
7.6536403,-7.6536403,0.07553306,1.0,0.039056826,-0.05168823,1.1503357,7.685089,-7.685089,0.0833953,1.0,0.0007072044849395752,268.68167066574097,35000
7.638727,-7.638727,0.071804754,1.0,0.06418554,-0.050812617,1.1651303,7.687197,-7.687197,0.08392232,1.0,0.000712726354598999,272.2453055381775,40000
7.641053,-7.641053,0.07238628,1.0,0.049146626,-0.051028136,1.0962827,7.667265,-7.667265,0.07893925,1.0,0.0007105309963226318,275.79796385765076,45000
7.6147194,-7.6147194,0.06580273,1.0,0.044836875,-0.046134558,1.1412348,7.689489,-7.689489,0.084495164,1.0,0.0007136504650115966,279.3662197589874,50000
7.6284423,-7.6284423,0.06923353,1.0,0.041024584,-0.04542443,1.0729256,7.692936,-7.692936,0.08535689,1.0,0.0007067086696624755,282.89976620674133,55000
7.6194196,-7.6194196,0.06697786,1.0,0.049772777,-0.04935956,1.0817116,7.686642,-7.686642,0.08378356,1.0,0.0007096762180328369,286.4481506347656,60000
7.61854,-7.61854,0.066757895,1.0,0.04325487,-0.050317466,1.2039831,7.677131,-7.677131,0.08140573,1.0,0.0007050743579864502,289.973525762558,65000
7.6082616,-7.6082616,0.064188406,1.0,0.085142106,-0.05743106,1.2435138,7.677652,-7.677652,0.08153595,1.0,0.0007121890544891358,293.53447437286377,70000
7.607766,-7.607766,0.06406447,1.0,0.04978192,-0.048992053,1.1810102,7.6955853,-7.6955853,0.08601923,1.0,0.0007192616939544678,297.1307861804962,75000
7.614398,-7.614398,0.06572249,1.0,0.08479786,-0.06834399,1.1753049,7.664024,-7.664024,0.07812893,1.0,0.0007100158214569092,300.68086862564087,80000
7.61728,-7.61728,0.066443086,1.0,0.05300172,-0.0422589,1.1073356,7.6921782,-7.6921782,0.0851675,1.0,0.0007103121280670166,304.23243284225464,85000
7.6217804,-7.6217804,0.06756804,1.0,0.047207452,-0.064470515,1.2135845,7.67957,-7.67957,0.08201563,1.0,0.0007073586463928222,307.76922965049744,90000
7.6124134,-7.6124134,0.06522632,1.0,0.068386875,-0.04284477,1.1550174,7.6861315,-7.6861315,0.083655946,1.0,0.0007088726997375489,311.31359672546387,95000
7.6178064,-7.6178064,0.06657457,1.0,0.07414473,-0.07452288,1.2713832,7.666756,-7.666756,0.07881202,1.0,0.0007127976417541504,314.8775885105133,100000
7.5978103,-7.5978103,0.061575517,1.0,0.059322156,-0.051238883,1.1681343,7.6663046,-7.6663046,0.07869906,1.0,0.04277129654884338,528.7340745925903,105000
7.601915,-7.601915,0.062601626,1.0,0.07305475,-0.073161624,1.2244805,7.6573935,-7.6573935,0.07647131,1.0,0.000734322452545166,532.4056904315948,110000
7.5936165,-7.5936165,0.060527056,1.0,0.07269047,-0.07800852,1.0950922,7.7031336,-7.7031336,0.08790628,1.0,0.0007363348484039307,536.0873680114746,115000
7.619725,-7.619725,0.06705422,1.0,0.07893348,-0.113445036,1.3000077,7.6772556,-7.6772556,0.08143682,1.0,0.000752481746673584,539.8497815132141,120000
7.5953493,-7.5953493,0.060960285,1.0,0.055031877,-0.0619971,1.1218127,7.7053857,-7.7053857,0.088469416,1.0,0.0007453920841217041,543.5767455101013,125000
7.594455,-7.594455,0.06073659,1.0,0.058674965,-0.03713118,1.1611602,7.687826,-7.687826,0.084079474,1.0,0.0007270843982696533,547.2121708393097,130000
