training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.757067,-7.757067,0.10138981,1.0,0.060529888,-0.090505585,1.7561538,7.779753,-7.779753,0.10706131,1.0,0.049077570724487304,245.38786435127258,5000
7.689546,-7.689546,0.08450951,1.0,0.06191596,-0.056654774,1.5380597,7.7210884,-7.7210884,0.09239499,1.0,0.0006926060199737549,248.85089802742004,10000
7.6868095,-7.6868095,0.08382532,1.0,0.039474677,-0.046762884,1.3178399,7.7277627,-7.7277627,0.094063684,1.0,0.0006909882068634033,252.30584239959717,15000
7.6606693,-7.6606693,0.07729025,1.0,0.042028647,-0.04843247,1.2333384,7.7108583,-7.7108583,0.089837454,1.0,0.0006921088695526123,255.76639008522034,20000
7.6573534,-7.6573534,0.0764614,1.0,0.0339648,-0.037859555,1.1061052,7.6814737,-7.6814737,0.082491376,1.0,0.0006878711700439453,259.20574951171875,25000
7.684734,-7.684734,0.08330648,1.0,0.046532493,-0.039990615,1.152371,7.6670094,-7.6670094,0.07887532,1.0,0.00069392409324646,262.67537331581116,30000
7.6536894,-7.6536894,0.075545415,1.0,0.039131146,-0.05229942,1.1525941,7.6851535,-7.6851535,0.08341129,1.0,0.0006908918857574462,266.1298360824585,35000
7.6386433,-7.6386433,0.07178375,1.0,0.06433698,-0.050876588,1.1642244,7.687108,-7.687108,0.083900005,1.0,0.0006926088333129883,269.59288358688354,40000
7.6407557,-7.6407557,0.07231181,1.0,0.048336357,-0.05062206,1.0949435,7.6671243,-7.6671243,0.078904025,1.0,0.0006865681171417237,273.02572774887085,45000
7.614629,-7.614629,0.06578018,1.0,0.04606461,-0.045767173,1.1357303,7.6892824,-7.6892824,0.084443614,1.0,0.0006884552955627441,276.4680075645447,50000
7.6281295,-7.6281295,0.06915539,1.0,0.040793445,-0.046211462,1.0658944,7.6930327,-7.6930327,0.085381165,1.0,0.0006960309505462647,279.9481656551361,55000
7.619757,-7.619757,0.067062244,1.0,0.050158855,-0.049164902,1.0830814,7.68561,-7.68561,0.08352553,1.0,0.0006884817600250244,283.3905782699585,60000
7.6189256,-7.6189256,0.06685437,1.0,0.04419767,-0.050941244,1.2098055,7.6769037,-7.6769037,0.08134884,1.0,0.0006914195537567139,286.8476793766022,65000
7.6080294,-7.6080294,0.06413035,1.0,0.098179445,-0.05302038,1.2313151,7.67809,-7.67809,0.08164551,1.0,0.0006879104614257813,290.2872359752655,70000
7.6076427,-7.6076427,0.0640336,1.0,0.052116163,-0.048680447,1.1739569,7.695472,-7.695472,0.08599089,1.0,0.0006878385543823242,293.7264325618744,75000
7.613697,-7.613697,0.06554733,1.0,0.083894,-0.066979446,1.1712552,7.664094,-7.664094,0.07814641,1.0,0.000691489839553833,297.18388509750366,80000
7.6173573,-7.6173573,0.06646234,1.0,0.05230312,-0.042151887,1.1082268,7.6905417,-7.6905417,0.084758304,1.0,0.0006906543254852294,300.6371603012085,85000
7.622345,-7.622345,0.067709215,1.0,0.054493237,-0.06194774,1.2124797,7.678913,-7.678913,0.08185115,1.0,0.0006934957027435303,304.10464215278625,90000
7.612559,-7.612559,0.065262645,1.0,0.06686852,-0.04654045,1.1531821,7.684565,-7.684565,0.083264284,1.0,0.0006866879940032959,307.5380856990814,95000
7.616825,-7.616825,0.06632924,1.0,0.07260087,-0.07290355,1.253289,7.665742,-7.665742,0.07855853,1.0,0.0006915774822235108,310.99597692489624,100000
7.5981236,-7.5981236,0.06165392,1.0,0.054844666,-0.05144887,1.1802814,7.668469,-7.668469,0.07924016,1.0,0.042189259481430055,521.9422776699066,105000
7.602702,-7.602702,0.06279846,1.0,0.07496579,-0.075909786,1.2293661,7.6579514,-7.6579514,0.076610774,1.0,0.000726198673248291,525.5732743740082,110000
7.593911,-7.593911,0.06060078,1.0,0.07481143,-0.07058385,1.0995216,7.703823,-7.703823,0.08807874,1.0,0.0007252999305725098,529.1997776031494,115000
7.618352,-7.618352,0.066710934,1.0,0.06650383,-0.10941984,1.2886541,7.6786356,-7.6786356,0.081781864,1.0,0.0007327147960662842,532.8633549213409,120000
7.596594,-7.596594,0.061271466,1.0,0.06478526,-0.057115126,1.139054,7.705486,-7.705486,0.0884944,1.0,0.0007252743721008301,536.4897298812866,125000
7.5945554,-7.5945554,0.060761794,1.0,0.056112707,-0.042622227,1.1562271,7.6884546,-7.6884546,0.08423659,1.0,0.0007298841953277588,540.139153957367,130000
7.6064887,-7.6064887,0.06374513,1.0,0.04949479,-0.048869018,1.2370474,7.6942124,-7.6942124,0.08567613,1.0,0.0007183098793029785,543.730706691742,135000
7.592289,-7.592289,0.060195282,1.0,0.03733248,-0.05656662,1.0799518,7.6745687,-7.6745687,0.08076507,1.0,0.0007263962268829346,547.3626909255981,140000
7.5918884,-7.5918884,0.060095027,1.0,0.07453461,-0.065806344,1.2401619,7.6641703,-7.6641703,0.07816552,1.0,0.0007258537769317627,550.9919633865356,145000
7.5976963,-7.5976963,0.06154701,1.0,0.030224353,-0.04529277,1.0884246,7.69305,-7.69305,0.085385405,1.0,0.0007237194061279297,554.6105637550354,150000
7.6002073,-7.6002073,0.062174782,1.0,0.17155789,-0.043419167,1.2505863,7.6638584,-7.6638584,0.07808764,1.0,0.0007229322910308838,558.2252287864685,155000
7.6186705,-7.6186705,0.06679048,1.0,0.055740032,-0.043435175,1.2442899,7.672891,-7.672891,0.08034575,1.0,0.0007251543045043946,561.8510036468506,160000
7.586796,-7.586796,0.058821876,1.0,0.04195359,-0.04626793,1.0730237,7.7023163,-7.7023163,0.087702096,1.0,0.0007253029346466065,565.4775218963623,165000
7.601146,-7.601146,0.062409576,1.0,0.04666813,-0.072067924,1.3462079,7.6908107,-7.6908107,0.08482565,1.0,0.0007247575759887695,569.1013133525848,170000
7.6042624,-7.6042624,0.06318852,1.0,0.061540373,-0.105592,1.3448595,7.6714196,-7.6714196,0.079977915,1.0,0.0007213842391967773,572.7082378864288,175000
7.5863733,-7.5863733,0.058716275,1.0,0.057408903,-0.067216106,1.2851738,7.7129984,-7.7129984,0.09037253,1.0,0.0007278141021728516,576.3473119735718,180000
7.585928,-7.585928,0.058605038,1.0,0.051656805,-0.076302275,1.2307423,7.6971226,-7.6971226,0.086403534,1.0,0.0007244301795959472,579.9694662094116,185000
7.5789895,-7.5789895,0.056870416,1.0,0.06446509,-0.06326859,1.1788988,7.7040696,-7.7040696,0.08814033,1.0,0.0007253660202026367,583.5962998867035,190000
7.5875516,-7.5875516,0.059010886,1.0,0.044057284,-0.052689567,1.2012154,7.7202234,-7.7202234,0.09217884,1.0,0.0007258730888366699,587.225668668747,195000
7.5927086,-7.5927086,0.0603001,1.0,0.04881475,-0.04444881,1.1895698,7.6948357,-7.6948357,0.085831836,1.0,0.0007231056213378906,590.8412003517151,200000
7.583168,-7.583168,0.057915017,1.0,0.08151837,-0.04846547,1.1993011,7.6804466,-7.6804466,0.08223459,1.0,0.04138719525337219,797.7771797180176,205000
7.579689,-7.579689,0.057045124,1.0,0.04512403,-0.057771645,1.2810851,7.68176,-7.68176,0.082562864,1.0,0.000719849681854248,801.3764319419861,210000
7.5806723,-7.5806723,0.05729095,1.0,0.06181254,-0.04791044,1.1332204,7.6931224,-7.6931224,0.085403584,1.0,0.0007168360710144043,804.9606158733368,215000
7.573064,-7.573064,0.055388942,1.0,0.06923599,-0.04337016,1.2727541,7.716521,-7.716521,0.091253206,1.0,0.0007213232517242432,808.5672357082367,220000
7.557721,-7.557721,0.051553205,1.0,0.05621484,-0.06566852,1.0862452,7.6917887,-7.6917887,0.08507014,1.0,0.0007179388046264648,812.1569333076477,225000
7.5815167,-7.5815167,0.057502203,1.0,0.06642852,-0.06856305,1.1532676,7.6878557,-7.6878557,0.08408691,1.0,0.0007188424587249756,815.7511501312256,230000
7.572248,-7.572248,0.05518487,1.0,0.05879805,-0.049825978,1.0430888,7.674735,-7.674735,0.080806784,1.0,0.000722428846359253,819.3632979393005,235000
7.5772,-7.5772,0.05642298,1.0,0.0599428,-0.12816107,1.3076925,7.690914,-7.690914,0.084851444,1.0,0.0007158946990966796,822.942774772644,240000
7.567863,-7.567863,0.05408871,1.0,0.12002539,-0.0793338,1.2763929,7.6894083,-7.6894083,0.08447502,1.0,0.0007194796085357666,826.5401763916016,245000
7.577718,-7.577718,0.056552507,1.0,0.088278204,-0.07322625,1.1857316,7.7005587,-7.7005587,0.087262705,1.0,0.0007209195137023926,830.1447772979736,250000
